,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_status,breed_type,confidence_rate,favorites,retweets
933,748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,NaN,None,Borzoi,0.5964550000000001,5117.0,1208.0
934,748337862848962560,2016-06-30 02:10:24+00:00,Vine - Make a Scene,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,13,10,NaN,pupper,,,7480.0,4006.0
935,748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,None,Shetland Sheepdog,0.880499,3616.0,738.0
936,748220828303695873,2016-06-29 18:25:21+00:00,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,13,10,NaN,None,,,13864.0,7582.0
937,747963614829678593,2016-06-29 01:23:16+00:00,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,10,NaN,pupper,Kelpie,0.307672,5665.0,2090.0
938,747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,NaN,None,Samoyed,0.998201,6484.0,2485.0
939,747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,None,Pembroke,0.360428,2762.0,729.0
940,747651430853525504,2016-06-28 04:42:46+00:00,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,12,10,NaN,pupper,,,1350.0,151.0
941,747648653817413632,2016-06-28 04:31:44+00:00,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,12,10,Keurig,None,,,12625.0,5703.0
942,747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,None,Chesapeake Bay Retriever,0.804363,2284.0,546.0
943,747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,NaN,None,Basenji,0.389136,3596.0,1029.0
944,747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,NaN,None,Cardigan,0.111493,5403.0,1574.0
945,747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,NaN,None,None,0.0,3793.0,1020.0
946,747439450712596480,2016-06-27 14:40:26+00:00,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,12,10,Linus,None,,,5304.0,1868.0
947,747242308580548608,2016-06-27 01:37:04+00:00,Twitter for iPhone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,13,10,NaN,pupper,,,0.0,2839.0
948,747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,None,Shetland Sheepdog,0.548018,5145.0,1526.0
949,747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,10,Clark,None,None,0.0,3297.0,890.0
950,747103485104099331,2016-06-26 16:25:26+00:00,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,NaN,None,Labrador Retriever,0.991954,9355.0,3854.0
951,746818907684614144,2016-06-25 21:34:37+00:00,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,NaN,None,Ibizan Hound,0.101537,5214.0,1700.0
952,746790600704425984,2016-06-25 19:42:08+00:00,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,NaN,None,Boston Bull,0.936183,4769.0,1558.0
953,746757706116112384,2016-06-25 17:31:25+00:00,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,11,10,Maddie,None,,,9367.0,3805.0
954,746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,None,Golden Retriever,0.25650500000000004,5920.0,1748.0
955,746542875601690625,2016-06-25 03:17:46+00:00,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,11,10,NaN,floof,,,4931.0,1837.0
956,746521445350707200,2016-06-25 01:52:36+00:00,Twitter for iPhone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,10,10,Shaggy,None,,,0.0,959.0
957,746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,None,Toy Poodle,0.508292,4563.0,1058.0
958,746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,None,Chow,0.575637,6761.0,2131.0
959,746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,None,Shetland Sheepdog,0.43332,3496.0,791.0
960,745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,None,Pekinese,0.984267,3936.0,1038.0
961,745433870967832576,2016-06-22 01:50:58+00:00,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,Lenox,doggo,Basset,1.44895e-05,6915.0,2478.0
962,745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,Sugar,None,None,0.0,7003.0,2682.0
963,745074613265149952,2016-06-21 02:03:25+00:00,Vine - Make a Scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,11,10,Jeffrey,None,,,7657.0,3383.0
964,745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,None,Shetland Sheepdog,0.963985,7091.0,2182.0
965,744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,None,Toy Poodle,0.497755,7700.0,2616.0
966,744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,None,Shetland Sheepdog,0.234431,5481.0,1521.0
967,744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,None,Samoyed,0.960543,6628.0,2052.0
968,744234799360020481,2016-06-18 18:26:18+00:00,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,NaN,doggo,Labrador Retriever,0.825333,152849.0,75653.0
969,743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,None,Bull Mastiff,0.97573,4083.0,1066.0
970,743895849529389061,2016-06-17 19:59:26+00:00,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,NaN,None,Dalmatian,0.562315,3579.0,942.0
971,743835915802583040,2016-06-17 16:01:16+00:00,Twitter for iPhone,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,10,10,NaN,None,,,0.0,2009.0
972,743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,None,Weimaraner,0.982794,4372.0,1346.0
973,743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,Bentley,None,Standard Poodle,0.06058350000000001,3445.0,916.0
974,743510151680958465,2016-06-16 18:26:48+00:00,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,Beya,None,None,0.0,7748.0,3634.0
975,743253157753532416,2016-06-16 01:25:36+00:00,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,puppo,Malamute,0.442612,4131.0,1191.0
976,743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,None,Golden Retriever,0.930705,3755.0,1330.0
977,742534281772302336,2016-06-14 01:49:03+00:00,Vine - Make a Scene,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",11,10,NaN,doggo,,,6910.0,3477.0
978,742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,None,None,0.0,4310.0,1911.0
979,742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,NaN,pupper,None,0.0,7100.0,3814.0
980,742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,None,Pug,0.99731,9597.0,3648.0
981,742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,None,Cardigan,0.5669109999999999,6647.0,1911.0
982,742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,None,None,0.0,4217.0,1332.0
983,741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,NaN,None,Kuvasz,0.311325,4435.0,1467.0
984,741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,Labrador Retriever,0.786089,7990.0,2665.0
985,741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,None,Chihuahua,0.7681560000000001,8575.0,3116.0
986,741099773336379392,2016-06-10 02:48:49+00:00,Vine - Make a Scene,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,11,10,Ted,None,,,9746.0,5353.0
987,740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,None,Malamute,0.454363,6196.0,2645.0
988,740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,Norwegian Elkhound,0.275225,17735.0,6628.0
989,740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,NaN,None,None,0.0,2404.0,421.0
990,739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,None,Irish Water Spaniel,0.2858,19455.0,5737.0
991,739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,None,Redbone,0.243904,3961.0,1051.0
992,739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,None,Toy Poodle,0.342397,3711.0,834.0
993,739623569819336705,2016-06-06 01:02:55+00:00,Vine - Make a Scene,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,12,10,NaN,doggo,,,3668.0,1321.0
994,739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,NaN,None,Labrador Retriever,0.967397,38519.0,20603.0
995,739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,NaN,doggo,Eskimo Dog,0.503372,112992.0,56295.0
996,738891149612572673,2016-06-04 00:32:32+00:00,Twitter for iPhone,@mount_alex3 13/10,13,10,NaN,None,,,104.0,6.0
997,738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,None,American Staffordshire Terrier,0.0155351,3679.0,1112.0
998,738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,NaN,None,Labrador Retriever,0.691137,3222.0,769.0
999,738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,Chow,0.808737,4957.0,1485.0
1000,738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,NaN,None,Cocker Spaniel,0.346695,3177.0,802.0
1001,738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,Keeshond,0.8788860000000001,8545.0,3246.0
1002,738156290900254721,2016-06-01 23:52:28+00:00,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,None,Pug,0.751758,2439.0,621.0
1003,737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,Vizsla,0.990391,5128.0,1713.0
1004,737800304142471168,2016-06-01 00:17:54+00:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,None,Malamute,0.374682,9736.0,3354.0
1005,737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,NaN,None,Pembroke,0.935307,4910.0,1273.0
1006,737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,NaN,floof,Samoyed,0.400568,9987.0,4316.0
1007,737310737551491075,2016-05-30 15:52:33+00:00,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,NaN,None,None,0.0,14274.0,7192.0
1008,736736130620620800,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,Schipperke,0.545502,4131.0,1672.0
1009,736365877722001409,2016-05-28 01:18:00+00:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,pupper,Toy Poodle,0.082606,3871.0,1200.0
1010,736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,NaN,None,Golden Retriever,0.553901,7681.0,2887.0
1011,735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,Cocker Spaniel,0.961643,3498.0,1111.0
1012,735648611367784448,2016-05-26 01:47:51+00:00,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,NaN,pupper,Pembroke,0.462594,3938.0,1072.0
1013,735635087207878657,2016-05-26 00:54:06+00:00,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,None,Pug,0.8918709999999999,6004.0,2275.0
1014,735274964362878976,2016-05-25 01:03:06+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,NaN,None,None,0.0,12679.0,4864.0
1015,734912297295085568,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,None,Maltese Dog,0.847292,2679.0,511.0
1016,734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,NaN,None,Golden Retriever,0.883991,12198.0,6104.0
1017,734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,Siberian Husky,0.304902,2435.0,518.0
1018,734559631394082816,2016-05-23 01:40:38+00:00,Vine - Make a Scene,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,10,10,NaN,None,,,1449.0,384.0
1019,733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,Beagle,0.472324,3480.0,754.0
1020,733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,floof,Lhasa,0.457356,3571.0,991.0
1021,733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,NaN,None,French Bulldog,0.619382,3050.0,917.0
1022,733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,None,Chow,0.931275,4063.0,1234.0
1023,733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,NaN,"doggo,pupper",Golden Retriever,0.945523,51940.0,16554.0
1024,732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,None,Staffordshire Bullterrier,0.127969,2366.0,517.0
1025,732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,Pomeranian,0.961902,3460.0,863.0
1026,732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,NaN,None,Staffordshire Bullterrier,0.843359,3568.0,758.0
1027,732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,doggo,Basset,0.000547053,7859.0,2428.0
1028,732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,None,English Setter,0.677408,14478.0,5225.0
1029,731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,Pembroke,0.967103,3403.0,966.0
1030,730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,pupper,American Staffordshire Terrier,0.810158,4752.0,2069.0
1031,730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,Eskimo Dog,0.682082,3391.0,1011.0
1032,730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,Pug,0.341663,3718.0,1028.0
1033,729854734790754305,2016-05-10 02:05:03+00:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,None,None,0.0,3921.0,1086.0
1034,729838605770891264,2016-05-10 01:00:58+00:00,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12,10,NaN,None,None,0.0,1685.0,368.0
1035,729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,None,Kelpie,0.218408,3869.0,1209.0
1036,729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,None,German Shepherd,0.829307,5631.0,2242.0
1037,729113531270991872,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10,10,NaN,None,None,0.0,1830.0,309.0
1038,728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,None,Maltese Dog,0.95207,3059.0,791.0
1039,728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,NaN,None,Pembroke,0.939134,4537.0,1643.0
1040,728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,None,Saint Bernard,0.48205,2685.0,653.0
1041,728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,None,Saint Bernard,0.0942456,4765.0,1925.0
1042,728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,Collie,0.266414,3606.0,930.0
1043,728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,Newfoundland,0.255971,4177.0,1167.0
1044,728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,pupper,Cocker Spaniel,0.384559,4011.0,1071.0
1045,727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,Border Collie,0.462408,2879.0,617.0
1046,727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,NaN,doggo,Great Pyrenees,0.457164,5705.0,1687.0
1047,727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,NaN,pupper,Pomeranian,0.958834,4352.0,1178.0
